QueryA;QueryB;Boomerang_res;Boomerang_time(ms);Boomerang_timeout;Sridharan_res;Sridharan_time(ms);Sridharan_timeout;Dacong_res;Dacong_time(ms);Dacong_timeout
BackwardQuery: (<antlr.ANTLRLexer: void mOPEN_ELEMENT_OPTION(boolean)> r0._returnToken = r6,r0 (ANTLRLexer.mOPEN_ELEMENT_OPTION));BackwardQuery: (<antlr.ANTLRLexer: void mIMPLIES(boolean)> r0._returnToken = r6,r0 (ANTLRLexer.mIMPLIES));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.DefineGrammarSymbols: void startParser(java.lang.String,antlr.Token,java.lang.String,java.lang.String)> r0.grammar = $r7,r0 (DefineGrammarSymbols.startParser));BackwardQuery: (<antlr.DefineGrammarSymbols: void defineRuleName(antlr.Token,java.lang.String,boolean,java.lang.String)> $r7 = r0.grammar,r0 (DefineGrammarSymbols.defineRuleName));true;-1;true;true;244;false;true;8;false
BackwardQuery: (<antlr.ANTLRLexer: void mWS_LOOP(boolean)> r0._returnToken = r6,r0 (ANTLRLexer.mWS_LOOP));BackwardQuery: (<antlr.ANTLRLexer: void mQUESTION(boolean)> r0._returnToken = r6,r0 (ANTLRLexer.mQUESTION));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.preprocessor.PreprocessorLexer: void mML_COMMENT(boolean)> r0._returnToken = r6,r0 (PreprocessorLexer.mML_COMMENT));BackwardQuery: (<antlr.preprocessor.PreprocessorLexer: antlr.Token nextToken()> $r3 = r0._returnToken,r0 (PreprocessorLexer.nextToken));true;-1;true;true;-1;true;true;1;false
BackwardQuery: (<antlr.DefineGrammarSymbols: void endOptions()> $r8 = $r7.exportVocab,$r7 (DefineGrammarSymbols.endOptions));BackwardQuery: (<antlr.DefineGrammarSymbols: void endOptions()> $r85.exportVocab = $r86,$r85 (DefineGrammarSymbols.endOptions));true;-1;true;true;496;false;true;0;false
BackwardQuery: (<antlr.preprocessor.PreprocessorLexer: void mSEMI(boolean)> r0._returnToken = r6,r0 (PreprocessorLexer.mSEMI));BackwardQuery: (<antlr.preprocessor.PreprocessorLexer: void mSUBRULE_BLOCK(boolean)> r0._returnToken = r21,r0 (PreprocessorLexer.mSUBRULE_BLOCK));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.Grammar: void <init>(java.lang.String,antlr.Tool,java.lang.String)> r0.exportVocab = varReplacer2381,r0 (Grammar.<init>));BackwardQuery: (<antlr.DefineGrammarSymbols: void endOptions()> $r49 = $r48.exportVocab,$r48 (DefineGrammarSymbols.endOptions));true;-1;true;true;347;false;true;1;false
BackwardQuery: (<antlr.ANTLRLexer: void mNESTED_ACTION(boolean)> r0._returnToken = r9,r0 (ANTLRLexer.mNESTED_ACTION));BackwardQuery: (<antlr.ANTLRLexer: void mWS_LOOP(boolean)> r0._returnToken = r6,r0 (ANTLRLexer.mWS_LOOP));true;-1;true;true;-1;true;true;3;false
BackwardQuery: (<antlr.ANTLRLexer: void mINT(boolean)> r0._returnToken = r8,r0 (ANTLRLexer.mINT));BackwardQuery: (<antlr.ANTLRLexer: void mSL_COMMENT(boolean)> r0._returnToken = r10,r0 (ANTLRLexer.mSL_COMMENT));true;-1;true;true;-1;true;true;1;false
BackwardQuery: (<antlr.Parser: void rewind(int)> $r1 = r0.inputState,r0 (Parser.rewind));BackwardQuery: (<antlr.Parser: void <init>(antlr.ParserSharedInputState)> r0.inputState = r1,r0 (Parser.<init>));true;519;false;true;234;false;true;8;false
BackwardQuery: (<antlr.ANTLRStringBuffer: void setLength(int)> r0.length = i0,r0 (ANTLRStringBuffer.setLength));BackwardQuery: (<antlr.ANTLRStringBuffer: int length()> $i0 = r0.length,r0 (ANTLRStringBuffer.length));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.CharQueue: void removeFirst()> $i1 = r0.sizeLessOne,r0 (CharQueue.removeFirst));BackwardQuery: (<antlr.CharQueue: void expand()> r0.sizeLessOne = $i4,r0 (CharQueue.expand));true;-1;true;true;-1;true;true;1;false
BackwardQuery: (<antlr.ANTLRParser: void classDef()> $r3.guessing = $i7,$r3 (ANTLRParser.classDef));BackwardQuery: (<antlr.ANTLRParser: void terminal(antlr.Token)> $i10 = $r24.guessing,$r24 (ANTLRParser.terminal));true;-1;true;true;351;false;true;5;false
BackwardQuery: (<antlr.AlternativeBlock: void setOption(antlr.Token,antlr.Token)> r0.generateAmbigWarnings = varReplacer2589,r0 (AlternativeBlock.setOption));BackwardQuery: (<antlr.MakeGrammar: void setBlock(antlr.AlternativeBlock,antlr.AlternativeBlock)> $z3 = r1.generateAmbigWarnings,r1 (MakeGrammar.setBlock));true;-1;true;true;-1;true;true;3;false
BackwardQuery: (<antlr.preprocessor.Grammar: void <init>(antlr.Tool,java.lang.String,java.lang.String,antlr.collections.impl.IndexedVector)> r0.importVocab = varReplacer1707,r0 (Grammar.<init>));BackwardQuery: (<antlr.preprocessor.Preprocessor: antlr.collections.impl.IndexedVector optionSpec(antlr.preprocessor.Grammar)> r1.importVocab = $r15,r1 (Preprocessor.optionSpec));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.TokenQueue: antlr.Token elementAt(int)> $r1 = r0.buffer,r0 (TokenQueue.elementAt));BackwardQuery: (<antlr.TokenQueue: void init(int)> r0.buffer = $r1,r0 (TokenQueue.init));true;-1;true;true;474;false;true;335;false
BackwardQuery: (<antlr.CharScanner: void <init>()> r0.text = $r1,r0 (CharScanner.<init>));BackwardQuery: (<antlr.ANTLRTokdefLexer: void mSL_COMMENT(boolean)> $r1 = r0.text,r0 (ANTLRTokdefLexer.mSL_COMMENT));true;-1;true;true;741;false;true;1;false
BackwardQuery: (<antlr.ANTLRParser: antlr.Token optionValue()> $i1 = $r1.guessing,$r1 (ANTLRParser.optionValue));BackwardQuery: (<antlr.ANTLRParser: void classDef()> $r2.guessing = $i4,$r2 (ANTLRParser.classDef));true;-1;true;true;240;false;true;4;false
BackwardQuery: (<antlr.ANTLRParser: void classDef()> $r8.guessing = $i14,$r8 (ANTLRParser.classDef));BackwardQuery: (<antlr.ANTLRParser: void elementNoOptionSpec()> $i1 = $r1.guessing,$r1 (ANTLRParser.elementNoOptionSpec));true;-1;true;true;235;false;true;4;false
BackwardQuery: (<antlr.Tool: void <init>()> r0.genDocBook = varReplacer1902,r0 (Tool.<init>));BackwardQuery: (<antlr.Tool: void processArguments(java.lang.String[])> r0.genDocBook = varReplacer1885,r0 (Tool.processArguments));true;-1;true;true;215;false;true;0;false
BackwardQuery: (<antlr.CharQueue: void init(int)> r0.sizeLessOne = $i1,r0 (CharQueue.init));BackwardQuery: (<antlr.CharQueue: char elementAt(int)> $i2 = r0.sizeLessOne,r0 (CharQueue.elementAt));true;-1;true;true;-1;true;true;5;false
BackwardQuery: (<antlr.preprocessor.Option: void <init>(java.lang.String,java.lang.String,antlr.preprocessor.Grammar)> r0.rhs = r2,r0 (Option.<init>));BackwardQuery: (<antlr.preprocessor.Option: java.lang.String toString()> $r6 = r0.rhs,r0 (Option.toString));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.DefineGrammarSymbols: void endOptions()> $r121 = r0.grammar,r0 (DefineGrammarSymbols.endOptions));BackwardQuery: (<antlr.DefineGrammarSymbols: void startParser(java.lang.String,antlr.Token,java.lang.String,java.lang.String)> r0.grammar = $r7,r0 (DefineGrammarSymbols.startParser));true;-1;true;true;240;false;true;0;false
BackwardQuery: (<antlr.DefineGrammarSymbols: void setFileOption(antlr.Token,antlr.Token,java.lang.String)> $r27 = r0.tool,r0 (DefineGrammarSymbols.setFileOption));BackwardQuery: (<antlr.DefineGrammarSymbols: void <init>(antlr.Tool,java.lang.String[],antlr.LLkAnalyzer)> r0.tool = r1,r0 (DefineGrammarSymbols.<init>));true;-1;true;true;243;false;true;1;false
BackwardQuery: (<antlr.preprocessor.PreprocessorLexer: antlr.Token nextToken()> $r1 = r0._returnToken,r0 (PreprocessorLexer.nextToken));BackwardQuery: (<antlr.preprocessor.PreprocessorLexer: void mML_COMMENT(boolean)> r0._returnToken = r6,r0 (PreprocessorLexer.mML_COMMENT));true;-1;true;true;-1;true;true;1;false
BackwardQuery: (<antlr.preprocessor.PreprocessorLexer: void mID_OR_KEYWORD(boolean)> r0._returnToken = r15,r0 (PreprocessorLexer.mID_OR_KEYWORD));BackwardQuery: (<antlr.CharScanner: void <init>()> r0._returnToken = varReplacer1661,r0 (CharScanner.<init>));true;-1;true;true;881;false;true;307;false
BackwardQuery: (<antlr.Tool: void <init>()> r0.nameSpace = varReplacer1907,r0 (Tool.<init>));BackwardQuery: (<antlr.Tool: void setNameSpace(java.lang.String)> r0.nameSpace = $r3,r0 (Tool.setNameSpace));true;-1;true;true;343;false;true;0;false
BackwardQuery: (<antlr.AlternativeBlock: void <init>(antlr.Grammar)> r0.warnWhenFollowAmbig = varReplacer2236,r0 (AlternativeBlock.<init>));BackwardQuery: (<antlr.MakeGrammar: void setBlock(antlr.AlternativeBlock,antlr.AlternativeBlock)> $z2 = r1.warnWhenFollowAmbig,r1 (MakeGrammar.setBlock));true;-1;true;true;-1;true;true;4;false
BackwardQuery: (<antlr.MakeGrammar: void endSubRule()> r2 = r1.block,r1 (MakeGrammar.endSubRule));BackwardQuery: (<antlr.MakeGrammar: void beginSubRule(antlr.Token,antlr.Token,boolean)> $r5.block = $r6,$r5 (MakeGrammar.beginSubRule));true;-1;true;true;-1;true;true;1;false
BackwardQuery: (<antlr.MakeGrammar: void reset()> r0.blocks = $r1,r0 (MakeGrammar.reset));BackwardQuery: (<antlr.MakeGrammar: void zeroOrMoreSubRule()> $r12 = r0.blocks,r0 (MakeGrammar.zeroOrMoreSubRule));true;-1;true;true;236;false;true;24;false
BackwardQuery: (<antlr.preprocessor.PreprocessorLexer: void mID(boolean)> $r7 = r0.text,r0 (PreprocessorLexer.mID));BackwardQuery: (<antlr.CharScanner: void <init>()> r0.text = $r1,r0 (CharScanner.<init>));true;-1;true;true;-1;true;true;52;false
BackwardQuery: (<antlr.ANTLRLexer: void mIMPLIES(boolean)> $r5 = r0.text,r0 (ANTLRLexer.mIMPLIES));BackwardQuery: (<antlr.CharScanner: void <init>()> r0.text = $r1,r0 (CharScanner.<init>));true;-1;true;true;731;false;true;162;false
BackwardQuery: (<antlr.collections.impl.Vector: void <init>(int)> r0.data = $r1,r0 (Vector.<init>));BackwardQuery: (<antlr.collections.impl.Vector: java.lang.Object clone()> $r3 = r0.data,r0 (Vector.clone));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.MakeGrammar: void synPred()> $r13.block = r1,$r13 (MakeGrammar.synPred));BackwardQuery: (<antlr.MakeGrammar: void defineRuleName(antlr.Token,java.lang.String,boolean,java.lang.String)> $r15.block = r5,$r15 (MakeGrammar.defineRuleName));true;-1;true;true;-1;true;true;8;false
BackwardQuery: (<antlr.ANTLRLexer: void mWS(boolean)> r0._returnToken = r8,r0 (ANTLRLexer.mWS));BackwardQuery: (<antlr.ANTLRLexer: void mTOKEN_REF(boolean)> r0._returnToken = r6,r0 (ANTLRLexer.mTOKEN_REF));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.preprocessor.PreprocessorLexer: void mCOMMENT(boolean)> r0._returnToken = r8,r0 (PreprocessorLexer.mCOMMENT));BackwardQuery: (<antlr.preprocessor.PreprocessorLexer: void mID(boolean)> r0._returnToken = r12,r0 (PreprocessorLexer.mID));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.DefineGrammarSymbols: void startLexer(java.lang.String,antlr.Token,java.lang.String,java.lang.String)> $r30 = r0.tool,r0 (DefineGrammarSymbols.startLexer));BackwardQuery: (<antlr.DefineGrammarSymbols: void <init>(antlr.Tool,java.lang.String[],antlr.LLkAnalyzer)> r0.tool = r1,r0 (DefineGrammarSymbols.<init>));true;-1;true;true;238;false;true;11;false
BackwardQuery: (<antlr.ANTLRStringBuffer: void append(char)> $i7 = r0.length,r0 (ANTLRStringBuffer.append));BackwardQuery: (<antlr.ANTLRStringBuffer: void setLength(int)> r0.length = i0,r0 (ANTLRStringBuffer.setLength));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.preprocessor.PreprocessorLexer: antlr.Token nextToken()> $r1 = r0._returnToken,r0 (PreprocessorLexer.nextToken));BackwardQuery: (<antlr.preprocessor.PreprocessorLexer: void mESC(boolean)> r0._returnToken = r14,r0 (PreprocessorLexer.mESC));true;-1;true;true;-1;true;true;1;false
BackwardQuery: (<antlr.ANTLRLexer: void mSEMI(boolean)> r0._returnToken = r6,r0 (ANTLRLexer.mSEMI));BackwardQuery: (<antlr.ANTLRLexer: void mTREE_BEGIN(boolean)> r0._returnToken = r6,r0 (ANTLRLexer.mTREE_BEGIN));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.Grammar: void <init>(java.lang.String,antlr.Tool,java.lang.String)> r0.antlrTool = r2,r0 (Grammar.<init>));BackwardQuery: (<antlr.ParserGrammar: boolean setOption(java.lang.String,antlr.Token)> $r12 = r0.antlrTool,r0 (ParserGrammar.setOption));true;-1;true;true;466;false;true;2;false
BackwardQuery: (<antlr.DefineGrammarSymbols: void endOptions()> $r116 = r0.grammar,r0 (DefineGrammarSymbols.endOptions));BackwardQuery: (<antlr.DefineGrammarSymbols: void startParser(java.lang.String,antlr.Token,java.lang.String,java.lang.String)> r0.grammar = $r7,r0 (DefineGrammarSymbols.startParser));true;-1;true;true;237;false;true;0;false
BackwardQuery: (<antlr.ANTLRLexer: void mCOMMA(boolean)> r0._returnToken = r6,r0 (ANTLRLexer.mCOMMA));BackwardQuery: (<antlr.ANTLRLexer: void mRPAREN(boolean)> r0._returnToken = r6,r0 (ANTLRLexer.mRPAREN));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.PreservingFileWriter: void <init>(java.lang.String)> r0.tmp_file = $r10,r0 (PreservingFileWriter.<init>));BackwardQuery: (<antlr.PreservingFileWriter: void close()> $r20 = r0.tmp_file,r0 (PreservingFileWriter.close));false;0;false;true;215;false;true;0;false
BackwardQuery: (<antlr.ANTLRLexer: void mSTAR(boolean)> r0._returnToken = r6,r0 (ANTLRLexer.mSTAR));BackwardQuery: (<antlr.ANTLRLexer: void mARG_ACTION(boolean)> r0._returnToken = r8,r0 (ANTLRLexer.mARG_ACTION));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.DefineGrammarSymbols: void endOptions()> $r66 = r0.grammar,r0 (DefineGrammarSymbols.endOptions));BackwardQuery: (<antlr.DefineGrammarSymbols: void abortGrammar()> r0.grammar = varReplacer2447,r0 (DefineGrammarSymbols.abortGrammar));true;-1;true;true;253;false;true;11;false
BackwardQuery: (<antlr.ANTLRLexer: void mPLUS(boolean)> r0._returnToken = r6,r0 (ANTLRLexer.mPLUS));BackwardQuery: (<antlr.ANTLRLexer: void mARG_ACTION(boolean)> r0._returnToken = r8,r0 (ANTLRLexer.mARG_ACTION));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.ANTLRParser: void classDef()> $r8.guessing = $i14,$r8 (ANTLRParser.classDef));BackwardQuery: (<antlr.ANTLRParser: void notTerminal(antlr.Token)> $i3 = $r4.guessing,$r4 (ANTLRParser.notTerminal));true;-1;true;true;237;false;true;4;false
BackwardQuery: (<antlr.DefineGrammarSymbols: void endOptions()> $r68 = $r66.exportVocab,$r66 (DefineGrammarSymbols.endOptions));BackwardQuery: (<antlr.DefineGrammarSymbols: void endOptions()> $r154.exportVocab = varReplacer2296,$r154 (DefineGrammarSymbols.endOptions));true;-1;true;true;485;false;true;0;false
BackwardQuery: (<antlr.collections.impl.BitSet: void add(int)> $r2 = r0.bits,r0 (BitSet.add));BackwardQuery: (<antlr.collections.impl.BitSet: void <init>(int)> r0.bits = $r1,r0 (BitSet.<init>));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.ANTLRParser: void ebnf(antlr.Token,boolean)> $r22 = r0.behavior,r0 (ANTLRParser.ebnf));BackwardQuery: (<antlr.ANTLRParser: void <init>(antlr.TokenBuffer,antlr.ANTLRGrammarParseBehavior,antlr.Tool)> r0.behavior = r2,r0 (ANTLRParser.<init>));true;450;false;true;209;false;true;91;false
BackwardQuery: (<antlr.MakeGrammar: void synPred()> $r13.block = r1,$r13 (MakeGrammar.synPred));BackwardQuery: (<antlr.MakeGrammar: void synPred()> $r24 = $r23.block,$r23 (MakeGrammar.synPred));true;-1;true;true;-1;true;true;8;false
BackwardQuery: (<antlr.MakeGrammar: void <init>(antlr.Tool,java.lang.String[],antlr.LLkAnalyzer)> r0.currentExceptionSpec = varReplacer1584,r0 (MakeGrammar.<init>));BackwardQuery: (<antlr.MakeGrammar: void refExceptionHandler(antlr.Token,antlr.Token)> $r5 = r0.currentExceptionSpec,r0 (MakeGrammar.refExceptionHandler));true;-1;true;true;224;false;true;0;false
BackwardQuery: (<antlr.MakeGrammar: void refCharRange(antlr.Token,antlr.Token,antlr.Token,int,boolean)> $r12 = r0.grammar,r0 (MakeGrammar.refCharRange));BackwardQuery: (<antlr.DefineGrammarSymbols: void reset()> r0.grammar = varReplacer2407,r0 (DefineGrammarSymbols.reset));true;-1;true;true;244;false;true;483;false
BackwardQuery: (<antlr.preprocessor.PreprocessorLexer: antlr.Token nextToken()> $r1 = r0._returnToken,r0 (PreprocessorLexer.nextToken));BackwardQuery: (<antlr.preprocessor.PreprocessorLexer: void mCOMMENT(boolean)> r0._returnToken = r8,r0 (PreprocessorLexer.mCOMMENT));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.MakeGrammar: void setBlock(antlr.AlternativeBlock,antlr.AlternativeBlock)> r0.label = $r4,r0 (MakeGrammar.setBlock));BackwardQuery: (<antlr.AlternativeBlock: void setLabel(java.lang.String)> r0.label = r1,r0 (AlternativeBlock.setLabel));true;-1;true;true;-1;true;true;2;false
BackwardQuery: (<antlr.ANTLRLexer: void mOPEN_ELEMENT_OPTION(boolean)> r0._returnToken = r6,r0 (ANTLRLexer.mOPEN_ELEMENT_OPTION));BackwardQuery: (<antlr.ANTLRLexer: void mCOMMENT(boolean)> r9 = r0._returnToken,r0 (ANTLRLexer.mCOMMENT));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.ANTLRLexer: antlr.Token nextToken()> r0._returnToken = $r6,r0 (ANTLRLexer.nextToken));BackwardQuery: (<antlr.ANTLRLexer: void mCARET(boolean)> r0._returnToken = r6,r0 (ANTLRLexer.mCARET));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.ParserSharedInputState: void <init>()> r0.guessing = varReplacer1577,r0 (ParserSharedInputState.<init>));BackwardQuery: (<antlr.ANTLRParser: void rule()> $i4 = $r4.guessing,$r4 (ANTLRParser.rule));true;-1;true;true;234;false;true;0;false
BackwardQuery: (<antlr.ANTLRLexer: void mIMPLIES(boolean)> r0._returnToken = r6,r0 (ANTLRLexer.mIMPLIES));BackwardQuery: (<antlr.ANTLRLexer: void mRPAREN(boolean)> r0._returnToken = r6,r0 (ANTLRLexer.mRPAREN));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.ANTLRLexer: void mESC(boolean)> r0._returnToken = r14,r0 (ANTLRLexer.mESC));BackwardQuery: (<antlr.ANTLRLexer: void mCOMMA(boolean)> r0._returnToken = r6,r0 (ANTLRLexer.mCOMMA));true;-1;true;true;-1;true;true;1;false
BackwardQuery: (<antlr.ANTLRLexer: void mSL_COMMENT(boolean)> r0._returnToken = r10,r0 (ANTLRLexer.mSL_COMMENT));BackwardQuery: (<antlr.ANTLRLexer: void mOR(boolean)> r0._returnToken = r6,r0 (ANTLRLexer.mOR));true;-1;true;true;-1;true;true;1;false
BackwardQuery: (<antlr.TokenQueue: void expand()> r0.sizeLessOne = $i4,r0 (TokenQueue.expand));BackwardQuery: (<antlr.TokenQueue: void init(int)> r0.sizeLessOne = $i1,r0 (TokenQueue.init));true;-1;true;true;483;false;true;302;false
BackwardQuery: (<antlr.TokenBuffer: int mark()> r0.nMarkers = $i1,r0 (TokenBuffer.mark));BackwardQuery: (<antlr.TokenBuffer: void <init>(antlr.TokenStream)> r0.nMarkers = varReplacer1603,r0 (TokenBuffer.<init>));true;-1;true;true;437;false;true;8;false
BackwardQuery: (<antlr.DefineGrammarSymbols: void startParser(java.lang.String,antlr.Token,java.lang.String,java.lang.String)> $r13 = r0.grammar,r0 (DefineGrammarSymbols.startParser));BackwardQuery: (<antlr.DefineGrammarSymbols: void abortGrammar()> r0.grammar = varReplacer2447,r0 (DefineGrammarSymbols.abortGrammar));true;-1;true;true;239;false;true;4;false
BackwardQuery: (<antlr.collections.impl.LList: void <init>()> r0.head = varReplacer1587,r0 (LList.<init>));BackwardQuery: (<antlr.collections.impl.LList: java.lang.Object top()> $r2 = r0.head,r0 (LList.top));true;-1;true;true;344;false;true;0;false
BackwardQuery: (<antlr.ANTLRParser: void classDef()> $r9.guessing = $i16,$r9 (ANTLRParser.classDef));BackwardQuery: (<antlr.ANTLRParser: int ast_type_spec()> $i2 = $r2.guessing,$r2 (ANTLRParser.ast_type_spec));true;-1;true;true;246;false;true;4;false
BackwardQuery: (<antlr.DefineGrammarSymbols: void reset()> r0.grammar = varReplacer2407,r0 (DefineGrammarSymbols.reset));BackwardQuery: (<antlr.DefineGrammarSymbols: void defineRuleName(antlr.Token,java.lang.String,boolean,java.lang.String)> $r16 = r0.grammar,r0 (DefineGrammarSymbols.defineRuleName));true;-1;true;true;237;false;true;24;false
BackwardQuery: (<antlr.preprocessor.PreprocessorLexer: void mACTION(boolean)> r0._returnToken = r7,r0 (PreprocessorLexer.mACTION));BackwardQuery: (<antlr.preprocessor.PreprocessorLexer: antlr.Token nextToken()> $r3 = r0._returnToken,r0 (PreprocessorLexer.nextToken));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.DefineGrammarSymbols: void endOptions()> $r69 = r0.grammar,r0 (DefineGrammarSymbols.endOptions));BackwardQuery: (<antlr.DefineGrammarSymbols: void startTreeWalker(java.lang.String,antlr.Token,java.lang.String,java.lang.String)> r0.grammar = $r7,r0 (DefineGrammarSymbols.startTreeWalker));true;-1;true;true;282;false;true;0;false
BackwardQuery: (<antlr.MakeGrammar: void refExceptionHandler(antlr.Token,antlr.Token)> $r6 = r0.tool,r0 (MakeGrammar.refExceptionHandler));BackwardQuery: (<antlr.DefineGrammarSymbols: void <init>(antlr.Tool,java.lang.String[],antlr.LLkAnalyzer)> r0.tool = r1,r0 (DefineGrammarSymbols.<init>));true;-1;true;true;230;false;true;104;false
